in s,C1 in V,C2 in V
1.049263E-01,-5.705E-01,-3.730E-02
1.049284E-01,-2.367E-02,1.429E-02
1.049304E-01,1.148E+00,4.604E-02
1.049324E-01,-5.705E-01,-4.326E-02
1.049344E-01,7.398E-02,1.504E-02
1.049364E-01,1.070E+00,4.703E-02
1.049384E-01,-7.463E-01,-4.722E-02
1.049405E-01,1.912E-01,1.404E-02
1.049425E-01,1.109E+00,5.026E-02
1.049445E-01,-9.416E-01,-4.772E-02
1.049465E-01,1.912E-01,1.107E-02
1.049485E-01,1.148E+00,5.497E-02
1.049505E-01,-1.156E+00,-4.648E-02
1.049526E-01,2.498E-01,7.346E-03
1.049546E-01,1.090E+00,5.770E-02
1.049566E-01,-1.313E+00,-4.450E-02
1.049586E-01,3.279E-01,3.129E-03
1.049606E-01,1.011E+00,5.621E-02
1.049626E-01,-1.352E+00,-4.003E-02
1.049646E-01,2.888E-01,6.486E-04
1.049667E-01,9.529E-01,4.951E-02
1.049687E-01,-1.293E+00,-3.482E-02
1.049707E-01,4.646E-01,-5.916E-04
1.049727E-01,8.748E-01,3.885E-02
1.049747E-01,-1.176E+00,-2.937E-02
1.049767E-01,5.623E-01,1.525E-04
1.049788E-01,7.966E-01,2.694E-02
1.049808E-01,-1.000E+00,-2.341E-02
1.049828E-01,6.599E-01,4.617E-03
1.049848E-01,7.576E-01,1.752E-02
1.049868E-01,-9.026E-01,-1.771E-02
1.049888E-01,7.185E-01,9.826E-03
1.049909E-01,6.404E-01,1.305E-02
1.049929E-01,-8.245E-01,-1.423E-02
1.049949E-01,8.162E-01,1.628E-02
1.049969E-01,6.795E-01,1.082E-02
1.049989E-01,-8.830E-01,-1.423E-02
1.050009E-01,8.748E-01,2.843E-02
1.050030E-01,4.841E-01,9.082E-03
1.050050E-01,-9.612E-01,-1.498E-02
1.050070E-01,9.920E-01,3.984E-02
1.050090E-01,4.646E-01,5.858E-03
1.050110E-01,-9.026E-01,-1.920E-02
1.050130E-01,1.070E+00,5.100E-02
1.050150E-01,3.865E-01,2.633E-03
1.050171E-01,-8.830E-01,-2.366E-02
1.050191E-01,1.363E+00,5.646E-02
1.050211E-01,2.693E-01,-1.832E-03
1.050231E-01,-8.440E-01,-2.837E-02
1.050251E-01,1.480E+00,5.696E-02
1.050271E-01,2.888E-01,-2.080E-03
1.050292E-01,-8.245E-01,-3.333E-02
1.050312E-01,1.558E+00,5.423E-02
1.050332E-01,2.107E-01,1.889E-03
1.050352E-01,-8.245E-01,-3.730E-02
1.050372E-01,1.480E+00,4.951E-02
1.050392E-01,1.130E-01,6.850E-03
1.050413E-01,-7.854E-01,-4.053E-02
1.050433E-01,1.324E+00,4.679E-02
1.050453E-01,-2.367E-02,1.206E-02
1.050473E-01,-7.463E-01,-4.251E-02
1.050493E-01,1.246E+00,4.728E-02
1.050513E-01,-4.320E-02,1.528E-02
1.050534E-01,-7.463E-01,-4.326E-02
1.050554E-01,1.226E+00,4.728E-02
1.050574E-01,-1.995E-01,1.380E-02
1.050594E-01,-6.487E-01,-4.226E-02
1.050614E-01,1.187E+00,4.381E-02
1.050634E-01,-1.995E-01,9.826E-03
1.050654E-01,-6.096E-01,-3.755E-02
1.050675E-01,1.344E+00,3.662E-02
1.050695E-01,-3.166E-01,5.362E-03
1.050715E-01,-6.096E-01,-3.011E-02
1.050735E-01,1.383E+00,2.893E-02
1.050755E-01,-3.948E-01,2.385E-03
1.050775E-01,-5.120E-01,-2.192E-02
1.050796E-01,1.324E+00,2.272E-02
1.050816E-01,-3.752E-01,-8.396E-04
1.050836E-01,-3.362E-01,-1.250E-02
1.050856E-01,1.265E+00,2.099E-02
1.050876E-01,-3.948E-01,-3.072E-03
1.050896E-01,-2.971E-01,-3.816E-03
1.050917E-01,1.304E+00,2.669E-02
1.050937E-01,-4.143E-01,-6.793E-03
1.050957E-01,-2.580E-01,3.129E-03
1.050977E-01,1.265E+00,3.463E-02
1.050997E-01,-4.338E-01,-1.572E-02
1.051017E-01,-1.409E-01,8.090E-03
1.051038E-01,1.207E+00,4.133E-02
1.051058E-01,-4.143E-01,-2.440E-02
1.051078E-01,-6.273E-02,1.131E-02
1.051098E-01,1.187E+00,4.629E-02
1.051118E-01,-5.315E-01,-3.383E-02
1.051138E-01,1.539E-02,1.355E-02
1.051158E-01,1.168E+00,4.654E-02
1.051179E-01,-6.096E-01,-4.152E-02
1.051199E-01,3.492E-02,1.429E-02
1.051219E-01,1.187E+00,4.679E-02
1.051239E-01,-6.877E-01,-4.549E-02
1.051259E-01,5.445E-02,1.429E-02
1.051279E-01,1.109E+00,4.902E-02
1.051300E-01,-8.830E-01,-4.846E-02
1.051320E-01,1.326E-01,1.156E-02
1.051340E-01,1.070E+00,5.299E-02
1.051360E-01,-1.078E+00,-4.797E-02
1.051380E-01,2.107E-01,9.826E-03
1.051400E-01,1.070E+00,5.696E-02
1.051421E-01,-1.313E+00,-4.574E-02
1.051441E-01,3.865E-01,5.858E-03
1.051461E-01,1.090E+00,5.795E-02
1.051481E-01,-1.410E+00,-4.276E-02
1.051501E-01,3.474E-01,1.641E-03
1.051521E-01,1.031E+00,5.447E-02
1.051542E-01,-1.391E+00,-3.780E-02
1.051562E-01,4.646E-01,-9.551E-05
1.051582E-01,9.138E-01,4.356E-02
1.051602E-01,-1.215E+00,-3.234E-02
1.051622E-01,5.818E-01,1.145E-03
1.051642E-01,8.162E-01,3.215E-02
1.051662E-01,-1.098E+00,-2.589E-02
1.051683E-01,6.404E-01,3.377E-03
1.051703E-01,7.771E-01,2.148E-02
1.051723E-01,-9.221E-01,-2.019E-02
1.051743E-01,7.966E-01,7.098E-03
1.051763E-01,6.404E-01,1.528E-02
1.051783E-01,-8.830E-01,-1.597E-02
1.051804E-01,7.576E-01,1.280E-02
1.051824E-01,6.599E-01,1.206E-02
1.051844E-01,-9.221E-01,-1.374E-02
1.051864E-01,8.162E-01,2.347E-02
1.051884E-01,5.427E-01,1.007E-02
1.051904E-01,-9.416E-01,-1.374E-02
1.051925E-01,8.943E-01,3.587E-02
1.051945E-01,4.841E-01,7.346E-03
1.051965E-01,-9.026E-01,-1.721E-02
1.051985E-01,9.724E-01,4.803E-02
1.052005E-01,3.670E-01,4.369E-03
1.052025E-01,-8.049E-01,-2.143E-02
1.052046E-01,1.187E+00,5.522E-02
1.052066E-01,3.474E-01,-8.396E-04
1.052086E-01,-8.830E-01,-2.713E-02
1.052106E-01,1.402E+00,5.720E-02
1.052126E-01,2.498E-01,-2.328E-03
1.052146E-01,-8.245E-01,-3.185E-02
1.052166E-01,1.500E+00,5.621E-02
1.052187E-01,2.302E-01,1.525E-04
1.052207E-01,-8.049E-01,-3.606E-02
1.052227E-01,1.480E+00,5.150E-02
1.052247E-01,1.130E-01,3.625E-03
1.052267E-01,-7.659E-01,-4.053E-02
1.052287E-01,1.480E+00,4.778E-02
1.052308E-01,9.352E-02,1.131E-02
1.052328E-01,-7.659E-01,-4.226E-02
1.052348E-01,1.168E+00,4.803E-02
1.052368E-01,-4.320E-02,1.429E-02
1.052388E-01,-7.073E-01,-4.425E-02
1.052408E-01,1.168E+00,4.703E-02
1.052429E-01,-1.018E-01,1.454E-02
1.052449E-01,-6.877E-01,-4.375E-02
1.052469E-01,1.226E+00,4.555E-02
1.052489E-01,-2.385E-01,1.206E-02
1.052509E-01,-6.291E-01,-4.102E-02
1.052529E-01,1.344E+00,4.133E-02
1.052550E-01,-2.385E-01,7.098E-03
1.052570E-01,-6.096E-01,-3.433E-02
1.052590E-01,1.402E+00,3.190E-02
1.052610E-01,-2.385E-01,4.121E-03
1.052630E-01,-5.901E-01,-2.664E-02
1.052650E-01,1.363E+00,2.496E-02
1.052670E-01,-3.557E-01,8.967E-04
1.052691E-01,-4.534E-01,-1.597E-02
1.052711E-01,1.265E+00,2.173E-02
1.052731E-01,-4.338E-01,-1.584E-03
1.052751E-01,-3.557E-01,-6.545E-03
1.052771E-01,1.265E+00,2.272E-02
1.052791E-01,-3.752E-01,-4.808E-03
1.052812E-01,-2.971E-01,6.486E-04
1.052832E-01,1.324E+00,3.116E-02
1.052852E-01,-4.924E-01,-1.126E-02
1.052872E-01,-1.799E-01,6.106E-03
1.052892E-01,1.265E+00,3.860E-02
1.052912E-01,-4.729E-01,-2.068E-02
1.052933E-01,-1.018E-01,9.826E-03
1.052953E-01,1.226E+00,4.530E-02
1.052973E-01,-4.338E-01,-2.912E-02
1.052993E-01,-4.141E-03,1.255E-02
1.053013E-01,1.187E+00,4.654E-02
1.053033E-01,-5.315E-01,-3.805E-02
1.053054E-01,3.492E-02,1.380E-02
1.053074E-01,1.129E+00,4.555E-02
1.053094E-01,-6.096E-01,-4.326E-02
1.053114E-01,1.130E-01,1.504E-02
1.053134E-01,1.109E+00,4.728E-02
1.053154E-01,-6.877E-01,-4.673E-02
1.053174E-01,1.326E-01,1.280E-02
1.053195E-01,1.109E+00,5.026E-02
1.053215E-01,-9.026E-01,-4.747E-02
1.053235E-01,2.498E-01,1.007E-02
1.053255E-01,1.090E+00,5.522E-02
1.053275E-01,-1.274E+00,-4.747E-02
1.053295E-01,2.302E-01,7.098E-03
1.053316E-01,1.051E+00,5.795E-02
1.053336E-01,-1.332E+00,-4.301E-02
1.053356E-01,3.474E-01,2.633E-03
1.053376E-01,1.011E+00,5.621E-02
1.053396E-01,-1.430E+00,-4.003E-02
1.053416E-01,4.646E-01,4.006E-04
1.053437E-01,9.529E-01,4.778E-02
1.053457E-01,-1.313E+00,-3.457E-02
1.053477E-01,5.818E-01,-9.551E-05
1.053497E-01,8.748E-01,3.810E-02
1.053517E-01,-1.059E+00,-2.912E-02
1.053537E-01,5.818E-01,1.641E-03
1.053558E-01,7.771E-01,2.545E-02
1.053578E-01,-1.000E+00,-2.242E-02
1.053598E-01,6.404E-01,4.617E-03
1.053618E-01,6.990E-01,1.652E-02
1.053638E-01,-9.026E-01,-1.746E-02
1.053658E-01,8.162E-01,9.826E-03
1.053678E-01,6.599E-01,1.206E-02
1.053699E-01,-9.026E-01,-1.374E-02
1.053719E-01,8.162E-01,1.826E-02
1.053739E-01,5.818E-01,9.578E-03
1.053759E-01,-9.026E-01,-1.349E-02
1.053779E-01,8.748E-01,2.967E-02
1.053799E-01,4.841E-01,8.834E-03
1.053820E-01,-9.026E-01,-1.597E-02
1.053840E-01,9.334E-01,4.182E-02
1.053860E-01,4.060E-01,5.362E-03
1.053880E-01,-8.830E-01,-1.895E-02
1.053900E-01,1.109E+00,5.249E-02
1.053920E-01,3.670E-01,6.486E-04
1.053941E-01,-8.245E-01,-2.440E-02
1.053961E-01,1.324E+00,5.646E-02
1.053981E-01,3.084E-01,-2.080E-03
1.054001E-01,-8.635E-01,-2.937E-02
1.054021E-01,1.558E+00,5.671E-02
1.054041E-01,2.498E-01,-2.080E-03
1.054062E-01,-8.245E-01,-3.358E-02
1.054082E-01,1.578E+00,5.373E-02
1.054102E-01,1.716E-01,2.385E-03
1.054122E-01,-8.245E-01,-3.805E-02
1.054142E-01,1.461E+00,4.976E-02
1.054162E-01,1.130E-01,8.834E-03
1.054182E-01,-8.049E-01,-4.202E-02
1.054203E-01,1.304E+00,4.728E-02
1.054223E-01,3.492E-02,1.280E-02
1.054243E-01,-7.073E-01,-4.301E-02
1.054263E-01,1.168E+00,4.728E-02
1.054283E-01,-8.227E-02,1.528E-02
1.054303E-01,-7.073E-01,-4.400E-02
1.054324E-01,1.168E+00,4.679E-02
1.054344E-01,-1.799E-01,1.330E-02
1.054364E-01,-6.291E-01,-4.226E-02
1.054384E-01,1.285E+00,4.282E-02
1.054404E-01,-2.385E-01,8.586E-03
1.054424E-01,-6.291E-01,-3.681E-02
1.054445E-01,1.344E+00,3.587E-02
1.054465E-01,-2.580E-01,5.362E-03
1.054485E-01,-5.510E-01,-2.986E-02
1.054505E-01,1.383E+00,2.744E-02
1.054525E-01,-3.557E-01,2.137E-03
1.054545E-01,-5.315E-01,-2.019E-02
1.054566E-01,1.324E+00,2.248E-02
1.054586E-01,-3.752E-01,-1.088E-03
1.054606E-01,-3.362E-01,-1.101E-02
1.054626E-01,1.265E+00,2.173E-02
1.054646E-01,-3.557E-01,-3.072E-03
1.054666E-01,-2.971E-01,-2.576E-03
1.054686E-01,1.226E+00,2.645E-02
1.054707E-01,-4.143E-01,-8.281E-03
1.054727E-01,-2.190E-01,4.121E-03
1.054747E-01,1.246E+00,3.488E-02
1.054767E-01,-4.143E-01,-1.622E-02
1.054787E-01,-1.409E-01,8.834E-03
1.054807E-01,1.285E+00,4.331E-02
1.054828E-01,-4.729E-01,-2.540E-02
1.054848E-01,-4.141E-03,1.206E-02
1.054868E-01,1.246E+00,4.629E-02
1.054888E-01,-5.315E-01,-3.557E-02
1.054908E-01,-4.141E-03,1.355E-02
1.054928E-01,1.187E+00,4.654E-02
1.054949E-01,-5.705E-01,-4.127E-02
1.054969E-01,9.352E-02,1.479E-02
1.054989E-01,1.109E+00,4.654E-02
1.055009E-01,-7.463E-01,-4.598E-02
1.055029E-01,1.130E-01,1.528E-02
1.055049E-01,1.109E+00,4.927E-02
1.055070E-01,-8.830E-01,-4.822E-02
1.055090E-01,1.716E-01,1.181E-02
1.055110E-01,1.109E+00,5.373E-02
1.055130E-01,-1.137E+00,-4.797E-02
1.055150E-01,2.888E-01,8.834E-03
1.055170E-01,1.051E+00,5.720E-02
1.055190E-01,-1.332E+00,-4.524E-02
1.055211E-01,3.279E-01,3.625E-03
1.055231E-01,1.051E+00,5.795E-02
1.055251E-01,-1.430E+00,-4.202E-02
1.055271E-01,4.060E-01,8.967E-04
1.055291E-01,9.529E-01,5.175E-02
1.055311E-01,-1.352E+00,-3.705E-02
1.055332E-01,4.646E-01,-3.436E-04
1.055352E-01,9.724E-01,4.182E-02
1.055372E-01,-1.176E+00,-3.061E-02
1.055392E-01,6.013E-01,1.145E-03
1.055412E-01,8.552E-01,2.992E-02
1.055432E-01,-1.078E+00,-2.490E-02
1.055453E-01,6.404E-01,3.129E-03
1.055473E-01,7.185E-01,2.000E-02
1.055493E-01,-9.612E-01,-1.920E-02
1.055513E-01,6.990E-01,7.842E-03
1.055533E-01,6.795E-01,1.404E-02
1.055553E-01,-8.049E-01,-1.572E-02
1.055574E-01,7.185E-01,1.454E-02
1.055594E-01,6.795E-01,1.156E-02
1.055614E-01,-8.830E-01,-1.374E-02
1.055634E-01,7.966E-01,2.496E-02
1.055654E-01,5.037E-01,1.007E-02
1.055674E-01,-9.221E-01,-1.498E-02
1.055694E-01,8.943E-01,3.637E-02
1.055715E-01,4.451E-01,6.602E-03
1.055735E-01,-8.830E-01,-1.895E-02
1.055755E-01,9.920E-01,4.976E-02
1.055775E-01,3.865E-01,3.377E-03
1.055795E-01,-9.416E-01,-2.267E-02
1.055815E-01,1.246E+00,5.621E-02
1.055836E-01,3.670E-01,-5.916E-04
1.055856E-01,-9.026E-01,-2.688E-02
1.055876E-01,1.480E+00,5.720E-02
1.055896E-01,3.279E-01,-2.328E-03
1.055916E-01,-8.245E-01,-3.185E-02
1.055936E-01,1.597E+00,5.497E-02
1.055957E-01,2.302E-01,1.525E-04
1.055977E-01,-8.049E-01,-3.656E-02
1.055997E-01,1.578E+00,5.125E-02
1.056017E-01,1.716E-01,4.369E-03
1.056037E-01,-7.659E-01,-4.003E-02
1.056057E-01,1.304E+00,4.803E-02
1.056078E-01,1.130E-01,1.156E-02
1.056098E-01,-7.463E-01,-4.301E-02
1.056118E-01,1.187E+00,4.728E-02
1.056138E-01,-4.320E-02,1.504E-02
1.056158E-01,-7.268E-01,-4.375E-02
1.056178E-01,1.187E+00,4.728E-02
1.056198E-01,-1.213E-01,1.454E-02
1.056219E-01,-6.682E-01,-4.375E-02
1.056239E-01,1.187E+00,4.530E-02
1.056259E-01,-1.409E-01,1.032E-02
1.056279E-01,-7.268E-01,-3.953E-02
1.056299E-01,1.324E+00,4.009E-02
1.056319E-01,-2.971E-01,6.850E-03
1.056340E-01,-5.315E-01,-3.284E-02
1.056360E-01,1.402E+00,3.041E-02
1.056380E-01,-2.776E-01,3.625E-03
1.056400E-01,-5.120E-01,-2.465E-02
1.056420E-01,1.383E+00,2.297E-02
1.056440E-01,-3.362E-01,8.967E-04
1.056461E-01,-4.143E-01,-1.547E-02
1.056481E-01,1.324E+00,2.173E-02
1.056501E-01,-3.752E-01,-1.088E-03
1.056521E-01,-3.166E-01,-6.545E-03
1.056541E-01,1.226E+00,2.446E-02
1.056561E-01,-3.948E-01,-5.801E-03
1.056582E-01,-2.580E-01,1.393E-03
1.056602E-01,1.187E+00,3.240E-02
1.056622E-01,-4.534E-01,-1.200E-02
1.056642E-01,-1.799E-01,6.602E-03
1.056662E-01,1.246E+00,4.034E-02
1.056682E-01,-4.534E-01,-2.118E-02
1.056702E-01,-1.213E-01,1.057E-02
1.056723E-01,1.168E+00,4.430E-02
1.056743E-01,-4.924E-01,-3.110E-02
1.056763E-01,-4.141E-03,1.355E-02
1.056783E-01,1.187E+00,4.679E-02
1.056803E-01,-5.901E-01,-3.929E-02
1.056823E-01,5.445E-02,1.504E-02
1.056844E-01,1.148E+00,4.629E-02
1.056864E-01,-6.487E-01,-4.425E-02
1.056884E-01,7.398E-02,1.528E-02
1.056904E-01,1.129E+00,4.877E-02
1.056924E-01,-8.245E-01,-4.772E-02
1.056944E-01,1.326E-01,1.255E-02
1.056965E-01,1.051E+00,5.150E-02
1.056985E-01,-9.807E-01,-4.846E-02
1.057005E-01,1.912E-01,1.007E-02
1.057025E-01,1.070E+00,5.572E-02
1.057045E-01,-1.176E+00,-4.648E-02
1.057065E-01,2.107E-01,6.106E-03
1.057086E-01,1.031E+00,5.820E-02
1.057106E-01,-1.391E+00,-4.350E-02
1.057126E-01,3.474E-01,1.889E-03
1.057146E-01,1.031E+00,5.497E-02
1.057166E-01,-1.410E+00,-3.879E-02
1.057186E-01,4.060E-01,1.525E-04
1.057206E-01,9.529E-01,4.728E-02
1.057227E-01,-1.254E+00,-3.433E-02
1.057247E-01,5.427E-01,-3.436E-04
1.057267E-01,8.748E-01,3.538E-02
1.057287E-01,-1.078E+00,-2.812E-02
1.057307E-01,6.209E-01,1.145E-03
1.057327E-01,7.771E-01,2.421E-02
1.057348E-01,-9.612E-01,-2.118E-02
1.057368E-01,7.185E-01,6.106E-03
1.057388E-01,7.185E-01,1.603E-02
1.057408E-01,-9.026E-01,-1.622E-02
1.057428E-01,7.966E-01,1.107E-02
1.057448E-01,6.209E-01,1.280E-02
1.057469E-01,-8.830E-01,-1.324E-02
1.057489E-01,7.966E-01,2.000E-02
1.057509E-01,5.623E-01,1.007E-02
1.057529E-01,-9.026E-01,-1.374E-02
1.057549E-01,8.943E-01,3.116E-02
1.057569E-01,5.623E-01,8.586E-03
1.057590E-01,-8.635E-01,-1.622E-02
1.057610E-01,9.334E-01,4.356E-02
1.057630E-01,4.255E-01,5.858E-03
1.057650E-01,-9.221E-01,-2.044E-02
1.057670E-01,1.187E+00,5.373E-02
1.057690E-01,3.865E-01,4.006E-04
1.057710E-01,-9.416E-01,-2.614E-02
1.057731E-01,1.383E+00,5.795E-02
1.057751E-01,3.279E-01,-1.584E-03
1.057771E-01,-8.635E-01,-3.036E-02
1.057791E-01,1.578E+00,5.720E-02
1.057811E-01,2.693E-01,-1.088E-03
1.057831E-01,-8.245E-01,-3.408E-02
1.057852E-01,1.519E+00,5.348E-02
1.057872E-01,2.107E-01,2.881E-03
1.057892E-01,-8.049E-01,-3.879E-02
1.057912E-01,1.441E+00,4.852E-02
1.057932E-01,1.716E-01,8.586E-03
1.057952E-01,-7.659E-01,-4.152E-02
1.057973E-01,1.246E+00,4.703E-02
1.057993E-01,1.539E-02,1.355E-02
1.058013E-01,-6.877E-01,-4.276E-02
1.058033E-01,1.207E+00,4.728E-02
1.058053E-01,-8.227E-02,1.528E-02
1.058073E-01,-6.682E-01,-4.301E-02
1.058094E-01,1.187E+00,4.654E-02
1.058114E-01,-1.213E-01,1.305E-02
1.058134E-01,-6.487E-01,-4.078E-02
1.058154E-01,1.324E+00,4.232E-02
1.058174E-01,-2.385E-01,8.834E-03
1.058194E-01,-5.901E-01,-3.631E-02
1.058214E-01,1.363E+00,3.562E-02
1.058235E-01,-2.971E-01,4.369E-03
1.058255E-01,-5.510E-01,-2.837E-02
1.058275E-01,1.461E+00,2.645E-02
1.058295E-01,-3.166E-01,1.641E-03
1.058315E-01,-4.534E-01,-1.895E-02
1.058335E-01,1.324E+00,2.198E-02
1.058356E-01,-3.752E-01,-8.396E-04
1.058376E-01,-3.752E-01,-1.002E-02
1.058396E-01,1.246E+00,2.297E-02
1.058416E-01,-3.752E-01,-3.320E-03
1.058436E-01,-3.362E-01,-1.832E-03
1.058456E-01,1.285E+00,2.843E-02
1.058477E-01,-4.534E-01,-9.025E-03
1.058497E-01,-2.190E-01,4.617E-03
1.058517E-01,1.265E+00,3.662E-02
1.058537E-01,-4.143E-01,-1.696E-02
1.058557E-01,-1.213E-01,9.082E-03
1.058577E-01,1.246E+00,4.282E-02
1.058598E-01,-4.729E-01,-2.639E-02
1.058618E-01,-4.141E-03,1.231E-02
1.058638E-01,1.246E+00,4.679E-02
1.058658E-01,-4.729E-01,-3.606E-02
1.058678E-01,1.539E-02,1.404E-02
1.058698E-01,1.207E+00,4.629E-02
1.058718E-01,-6.096E-01,-4.276E-02
1.058739E-01,5.445E-02,1.479E-02
1.058759E-01,1.109E+00,4.728E-02
1.058779E-01,-7.268E-01,-4.648E-02
1.058799E-01,1.130E-01,1.330E-02
1.058819E-01,1.168E+00,4.902E-02
1.058839E-01,-8.440E-01,-4.846E-02
1.058860E-01,2.107E-01,1.057E-02
1.058880E-01,1.090E+00,5.398E-02
1.058900E-01,-1.156E+00,-4.747E-02
1.058920E-01,3.084E-01,8.090E-03
1.058940E-01,1.051E+00,5.820E-02
1.058960E-01,-1.332E+00,-4.474E-02
1.058981E-01,3.474E-01,4.369E-03
1.059001E-01,1.011E+00,5.696E-02
1.059021E-01,-1.410E+00,-4.202E-02
1.059041E-01,4.255E-01,1.393E-03
1.059061E-01,9.724E-01,5.199E-02
1.059081E-01,-1.410E+00,-3.606E-02
1.059102E-01,5.427E-01,-3.436E-04
1.059122E-01,9.334E-01,3.959E-02
1.059142E-01,-1.215E+00,-2.986E-02
1.059162E-01,5.818E-01,6.486E-04
1.059182E-01,7.576E-01,2.793E-02
1.059202E-01,-9.807E-01,-2.416E-02
1.059222E-01,6.990E-01,4.369E-03
1.059243E-01,7.185E-01,1.876E-02
1.059263E-01,-9.416E-01,-1.820E-02
1.059283E-01,7.380E-01,8.834E-03
1.059303E-01,6.209E-01,1.380E-02
1.059323E-01,-8.440E-01,-1.349E-02
1.059343E-01,8.162E-01,1.603E-02
1.059364E-01,5.623E-01,1.206E-02
1.059384E-01,-9.026E-01,-1.324E-02
1.059404E-01,7.771E-01,2.595E-02
1.059424E-01,5.427E-01,9.578E-03
1.059444E-01,-9.221E-01,-1.448E-02
1.059464E-01,8.552E-01,3.786E-02
1.059485E-01,4.060E-01,6.602E-03
1.059505E-01,-8.830E-01,-1.870E-02
1.059525E-01,9.920E-01,5.001E-02
1.059545E-01,4.255E-01,2.881E-03
1.059565E-01,-9.612E-01,-2.316E-02
1.059585E-01,1.226E+00,5.621E-02
1.059606E-01,3.279E-01,-8.396E-04
1.059626E-01,-9.221E-01,-2.812E-02
1.059646E-01,1.461E+00,5.671E-02
1.059666E-01,2.693E-01,-1.336E-03
1.059686E-01,-8.245E-01,-3.309E-02
1.059706E-01,1.578E+00,5.423E-02
1.059726E-01,2.302E-01,4.006E-04
1.059747E-01,-8.635E-01,-3.656E-02
1.059767E-01,1.461E+00,5.075E-02
1.059787E-01,1.130E-01,6.106E-03
1.059807E-01,-7.463E-01,-4.053E-02
1.059827E-01,1.324E+00,4.803E-02
1.059847E-01,3.492E-02,1.231E-02
1.059868E-01,-7.463E-01,-4.226E-02
1.059888E-01,1.226E+00,4.728E-02
1.059908E-01,-4.320E-02,1.578E-02
1.059928E-01,-6.682E-01,-4.450E-02
1.059948E-01,1.226E+00,4.778E-02
1.059968E-01,-2.190E-01,1.429E-02
1.059989E-01,-7.268E-01,-4.301E-02
1.060009E-01,1.265E+00,4.505E-02
1.060029E-01,-1.799E-01,1.131E-02
1.060049E-01,-5.901E-01,-3.854E-02
1.060069E-01,1.344E+00,3.860E-02
1.060089E-01,-2.190E-01,5.362E-03
1.060110E-01,-6.096E-01,-3.259E-02
1.060130E-01,1.461E+00,2.992E-02
1.060150E-01,-2.776E-01,3.129E-03
1.060170E-01,-5.510E-01,-2.316E-02
1.060190E-01,1.363E+00,2.372E-02
1.060210E-01,-3.362E-01,-3.436E-04
1.060230E-01,-4.143E-01,-1.374E-02
1.060251E-01,1.304E+00,2.148E-02
1.060271E-01,-3.752E-01,-2.328E-03
1.060291E-01,-3.557E-01,-4.560E-03
1.060311E-01,1.226E+00,2.421E-02
1.060331E-01,-4.338E-01,-6.297E-03
1.060351E-01,-2.385E-01,1.889E-03
1.060372E-01,1.246E+00,3.314E-02
1.060392E-01,-3.752E-01,-1.324E-02
1.060412E-01,-2.190E-01,7.842E-03
1.060432E-01,1.285E+00,4.232E-02
1.060452E-01,-4.534E-01,-2.366E-02
1.060472E-01,-1.018E-01,1.082E-02
1.060493E-01,1.226E+00,4.555E-02
1.060513E-01,-5.120E-01,-3.185E-02
1.060533E-01,-2.367E-02,1.280E-02
1.060553E-01,1.226E+00,4.654E-02
1.060573E-01,-5.901E-01,-4.003E-02
1.060593E-01,1.130E-01,1.429E-02
1.060614E-01,1.129E+00,4.703E-02
1.060634E-01,-6.291E-01,-4.524E-02
1.060654E-01,7.398E-02,1.429E-02
1.060674E-01,1.090E+00,4.654E-02
1.060694E-01,-8.440E-01,-4.846E-02
1.060714E-01,1.716E-01,1.181E-02
1.060734E-01,1.109E+00,5.224E-02
1.060755E-01,-1.078E+00,-4.822E-02
1.060775E-01,3.084E-01,9.578E-03
1.060795E-01,1.031E+00,5.671E-02
1.060815E-01,-1.274E+00,-4.673E-02
1.060835E-01,2.693E-01,5.858E-03
1.060855E-01,1.031E+00,5.844E-02
1.060876E-01,-1.410E+00,-4.326E-02
1.060896E-01,3.279E-01,1.641E-03
1.060916E-01,9.724E-01,5.522E-02
1.060936E-01,-1.371E+00,-3.879E-02
1.060956E-01,4.646E-01,-9.551E-05
1.060976E-01,9.920E-01,4.530E-02
1.060997E-01,-1.254E+00,-3.284E-02
1.061017E-01,6.404E-01,-3.436E-04
1.061037E-01,9.138E-01,3.488E-02
1.061057E-01,-1.059E+00,-2.639E-02
1.061077E-01,5.818E-01,2.633E-03
1.061097E-01,7.966E-01,2.297E-02
1.061118E-01,-9.612E-01,-2.068E-02
1.061138E-01,6.990E-01,6.602E-03
1.061158E-01,6.795E-01,1.504E-02
1.061178E-01,-9.026E-01,-1.572E-02
1.061198E-01,7.966E-01,1.255E-02
1.061218E-01,5.623E-01,1.206E-02
1.061238E-01,-8.830E-01,-1.374E-02
1.061259E-01,8.162E-01,2.198E-02
1.061279E-01,5.427E-01,1.032E-02
1.061299E-01,-8.635E-01,-1.448E-02
1.061319E-01,8.552E-01,3.265E-02
1.061339E-01,4.451E-01,8.090E-03
1.061359E-01,-9.416E-01,-1.622E-02
1.061380E-01,9.138E-01,4.579E-02
1.061400E-01,3.865E-01,3.873E-03
1.061420E-01,-9.221E-01,-2.118E-02
1.061440E-01,1.207E+00,5.522E-02
1.061460E-01,3.279E-01,1.525E-04
1.061480E-01,-8.635E-01,-2.540E-02
1.061501E-01,1.402E+00,5.795E-02
1.061521E-01,3.084E-01,-1.832E-03
1.061541E-01,-8.440E-01,-3.036E-02
1.061561E-01,1.539E+00,5.547E-02
1.061581E-01,2.693E-01,-8.396E-04
